rk,School,Class,Draft Value,Exp. Draft Value,DVOE
86,Utah,2011,131.5,42.3,89.2
87,San Diego State,2014,110.7,21.8,88.9
88,Virginia Tech,2010,150.6,65.7,84.9
89,Stanford,2012,319.2,234.3,84.9
90,Northern Illinois,2010,102.4,18.1,84.3
91,Missouri,2013,140.4,57.3,83.1
92,Hawai'i,2014,92,9.1,82.9
93,Houston,2017,107.9,26.1,81.8
94,Virginia Tech,2015,156.9,76,80.9
95,Boise State,2016,111.9,31.2,80.7
96,West Virginia,2012,150.6,70,80.6
97,Auburn,2011,346.7,266.6,80.1
98,Miami,2011,165.2,86.2,79
99,Michigan State,2010,189.2,110.2,79
100,Houston,2016,183.3,104.3,79
101,Washington State,2010,110.7,33.7,77
102,Utah,2016,123.3,47.6,75.7
103,Penn State,2011,158.9,83.5,75.4
104,UCLA,2010,273.3,197.9,75.4
105,Mississippi State,2016,167.4,92.2,75.2
106,Louisiana,2015,95.5,20.4,75.1
107,Florida,2014,289.6,214.6,75
108,UCF,2011,105.8,31.1,74.7
109,SMU,2015,95.9,21.6,74.3
110,Oregon State,2011,126.1,52,74.1
111,Florida,2016,257.6,185.5,72.1
112,Washington State,2014,118.8,47.4,71.4
113,Boise State,2013,104,34.4,69.6
114,UCLA,2014,184.7,115.6,69.1
115,Miami,2012,267.6,199.7,67.9
116,Boston College,2014,115.4,48.3,67.1
117,Duke,2010,100,35.4,64.6
118,LSU,2012,197.4,134.1,63.3
119,TCU,2014,113,50.1,62.9
120,TCU,2017,135.6,73.1,62.5
121,Wisconsin,2013,119.3,57,62.3
122,Western Kentucky,2012,76.2,14.8,61.4
123,Notre Dame,2017,209.3,148.1,61.2
124,Kentucky,2017,139.6,78.5,61.1
125,Texas Tech,2016,102.8,42.1,60.7
126,Oklahoma State,2016,107.4,48.8,58.6
127,Kansas State,2011,89.1,31.2,57.9
128,Kansas State,2014,78.5,23.6,54.9
129,SMU,2014,72.3,17.4,54.9
130,Boston College,2017,85.2,31.5,53.7
131,Minnesota,2016,99.8,47.3,52.5
132,UMass,2015,63.9,12.8,51.1
133,North Carolina,2015,142.4,93.4,49
134,North Carolina,2011,169.4,120.5,48.9
135,Louisiana Tech,2013,54.1,6.8,47.3
136,Memphis,2015,60.9,14.5,46.4
137,Boise State,2011,83.7,37.6,46.1
138,Louisiana Tech,2017,57.3,11.8,45.5
139,Utah,2013,87.5,42.5,45
140,BYU,2014,71.7,27,44.7
141,Florida Atlantic,2016,60.1,15.9,44.2
142,Delaware,2015,46.1,2.4,43.7
143,Colorado,2013,70.6,27.2,43.4
144,Arkansas,2014,136,93.7,42.3
145,Florida State,2013,259.8,218.2,41.6
146,Kansas,2015,59.5,18.3,41.2
147,South Carolina,2011,254.4,213.2,41.2
148,Fresno State,2011,53.3,12.5,40.8
149,Minnesota,2012,76.5,35.9,40.6
150,Boston College,2013,59,18.7,40.3
151,Colorado State,2010,73.8,33.8,40
152,Northern Illinois,2014,51.1,12.4,38.7
153,North Carolina,2010,140,101.9,38.1
154,Arizona State,2016,99.7,62.7,37
155,Penn State,2012,91.8,55,36.8
156,Washington,2017,130.3,94,36.3
157,NC State,2013,73.6,37.4,36.2
158,Stanford,2015,136.2,101.1,35.1
159,Western Michigan,2016,67.1,32.3,34.8
160,Temple,2012,60,25.4,34.6
161,Grand Valley State,2017,37.2,3.1,34.1
162,Louisiana,2013,52.7,20.2,32.5
163,Middle Tennessee,2011,42.8,11.3,31.5
164,Virginia Tech,2014,115.8,84.6,31.2
165,Syracuse,2015,68.9,37.9,31
166,Connecticut,2012,50,19.2,30.8
167,Western Michigan,2012,50.7,19.9,30.8
168,Pittsburgh,2014,85.1,54.8,30.3
169,Appalachian State,2016,40.1,10,30.1
170,Wyoming,2015,42,11.9,30.1
171,Houston,2014,52.8,22.9,29.9
172,Iowa State,2016,60.3,30.4,29.9
173,Oregon State,2010,66.9,37.8,29.1
174,TCU,2016,107.8,78.8,29
175,Michigan,2017,347.4,318.8,28.6
176,Toledo,2013,52,24,28
177,Auburn,2016,262.5,235.5,27
178,Houston,2013,61,34.1,26.9
179,Ohio State,2010,150.2,123.4,26.8
180,Ohio,2012,41.4,15.1,26.3
181,USC,2014,237.8,211.5,26.3
182,Clemson,2014,159.8,133.6,26.2
183,Vanderbilt,2016,64,37.8,26.2
184,Tennessee,2014,244.6,218.5,26.1
185,Michigan State,2014,129.9,104.1,25.8
186,UCF,2013,49.7,23.9,25.8
187,Western Michigan,2014,52.2,26.6,25.6
188,Fresno State,2010,60.5,36,24.5
189,Missouri,2010,131.4,107.1,24.3
190,UCLA,2013,274,249.8,24.2
191,Pittsburgh,2013,100.6,76.6,24
192,Miami,2015,104.2,80.4,23.8
193,Charlotte,2014,32.3,8.6,23.7
194,Utah State,2011,31.5,7.8,23.7
195,Colorado,2015,48,24.4,23.6
196,Utah State,2012,30.4,7.4,23
197,San José State,2011,33.1,10.3,22.8
198,Western Kentucky,2013,37.2,15.3,21.9
199,Colorado,2010,64,42.8,21.2
200,Vanderbilt,2010,68.8,47.7,21.1
201,Tulane,2017,32.4,11.5,20.9
202,Northern Iowa,2016,24,3.2,20.8
203,San Diego State,2012,41.8,21.1,20.7
204,Oklahoma State,2012,89.4,68.9,20.5
205,Fordham,2014,21.5,1.4,20.1
206,Eastern Michigan,2017,23.8,4.6,19.2
207,Rutgers,2013,64,45,19
208,UMass,2012,20.4,2,18.4
209,Southern Mississippi,2014,31,12.8,18.2
210,Tulane,2013,38.4,20.6,17.8
211,New Mexico State,2016,22.4,5.1,17.3
212,Vanderbilt,2017,52.2,35.5,16.7
213,LSU,2011,308.9,292.3,16.6
214,Temple,2015,37.6,21.3,16.3
215,Baylor,2016,57.8,41.7,16.1
216,Rice,2016,22.5,6.7,15.8
217,Western Kentucky,2014,24,8.3,15.7
218,Wisconsin,2017,70.6,55,15.6
219,Charlotte,2015,22.2,6.7,15.5
220,Tennessee,2010,224.1,209,15.1
221,Eastern Michigan,2015,25.4,10.4,15
222,Bowling Green,2015,31.2,16.5,14.7
223,Kansas State,2013,36.7,22.2,14.5
224,North Texas,2017,22.2,7.8,14.4
225,USC,2017,319.8,306.2,13.6
226,Mississippi State,2017,95.1,82.5,12.6
227,Florida Atlantic,2013,25.9,13.5,12.4
228,Indiana,2011,50,37.8,12.2
229,North Dakota State,2014,14.3,2.3,12
230,Utah,2012,66,54,12
231,Duke,2017,64.7,53.2,11.5
232,BYU,2015,38.5,27.9,10.6
233,Old Dominion,2014,27.9,17.3,10.6
234,Northern Illinois,2012,27.6,17,10.6
235,Iowa,2012,69.8,59.3,10.5
236,Western Carolina,2017,10.8,0.5,10.3
237,Wyoming,2014,16.9,6.7,10.2
238,Wyoming,2010,23.2,13.1,10.1
239,San José State,2010,26.8,17.9,8.9
240,Missouri,2017,57.4,48.7,8.7
241,Temple,2016,42.2,33.6,8.6
242,Hawai'i,2016,19.2,10.8,8.4
243,Penn State,2017,138.7,130.6,8.1
244,Cincinnati,2011,50.7,42.8,7.9
245,Utah State,2010,21.6,14.2,7.4
246,Wake Forest,2016,45.3,38.2,7.1
247,West Virginia,2013,66.4,59.3,7.1
248,Idaho,2014,10.1,3.1,7
249,Oklahoma State,2014,89,82.1,6.9
250,Arkansas,2013,95.5,88.8,6.7
251,Georgia Tech,2012,55.3,48.7,6.6
252,Texas,2017,82.6,76.5,6.1
253,Boston College,2012,34.9,29,5.9
254,Iowa State,2015,25.9,20.1,5.8
255,Ball State,2015,18.6,13,5.6
256,Western Kentucky,2010,16.8,12.1,4.7
257,Western Kentucky,2011,24.8,20.5,4.3
258,Louisiana Tech,2016,20.9,16.8,4.1
259,Buffalo,2015,12.1,8.3,3.8
260,Memphis,2010,23.7,20.3,3.4
261,Akron,2015,8.5,5.1,3.4
262,UAB,2013,18.4,15.1,3.3
263,Eastern Michigan,2012,16,13,3
264,San Diego State,2017,25,22.1,2.9
265,UTEP,2013,11,8.1,2.9
266,Rutgers,2015,35.5,32.9,2.6
267,Troy,2015,11.7,9.3,2.4
268,Memphis,2013,17.6,15.3,2.3
269,Akron,2012,12.2,10,2.2
270,NC State,2010,77.9,75.7,2.2
271,Memphis,2014,18.4,16.2,2.2
272,Purdue,2015,29.3,27.2,2.1
273,Arizona State,2010,47.5,45.6,1.9
274,East Carolina,2016,20.6,18.7,1.9
275,UMass,2016,16.2,14.4,1.8
276,Louisiana Monroe,2012,12.7,10.9,1.8
277,Iowa,2013,43.5,41.8,1.7
278,San José State,2015,39.1,37.4,1.7
279,Arkansas State,2016,7.9,6.5,1.4
280,North Carolina,2013,80.3,79,1.3
281,Miami (OH),2016,15.6,14.4,1.2
282,Utah,2017,57,55.9,1.1
283,Colorado State,2015,7.9,6.8,1.1
284,Purdue,2017,24.3,23.2,1.1
285,Tulsa,2015,17.1,16.1,1
286,Louisiana,2017,9.5,8.5,1
287,NC State,2011,23.7,22.7,1
288,Louisiana Monroe,2014,8.8,7.9,0.9
289,Cincinnati,2015,28.1,27.3,0.8
290,Wyoming,2016,8.8,8,0.8
291,Wisconsin,2012,51.8,51.1,0.7
292,San Diego State,2013,21.8,21.6,0.2
293,Bemidji State,2014,0,0,0
294,Bluefield College,2014,0,0,0
295,Butler,2014,0,0,0
296,Dayton,2017,0,0,0
297,Drake,2016,0,0,0
298,Florida A&M,2014,0,0,0
299,Gardner-Webb,2017,0,0,0
300,Howard,2016,0,0,0
301,Maine,2016,0,0,0
302,Maine,2017,0,0,0
303,Malone,2014,0,0,0
304,Marist,2014,0,0,0
305,Merrimack,2014,0,0,0
306,Midwestern State,2014,0,0,0
307,Morehead State,2017,0,0,0
308,Nicholls,2017,0,0,0
309,North Alabama,2014,0,0,0
310,North Carolina A&T,2017,0,0,0
311,North Greenville,2014,0,0,0
312,Sacred Heart,2017,0,0,0
313,Southern,2014,0,0,0
314,Southwest Minnesota State,2014,0,0,0
315,Southwest Minnesota State,2016,0,0,0
316,St Francis (PA),2014,0,0,0
317,The Citadel,2016,0,0,0
318,Tuskegee,2014,0,0,0
319,Wagner,2014,0,0,0
320,Alabama State,2015,0,0.1,-0.1
321,Elon,2017,0,0.1,-0.1
322,Emporia State,2016,0,0.1,-0.1
323,Furman,2017,0,0.1,-0.1
324,Henderson State,2017,0,0.1,-0.1
325,Jacksonville,2015,0,0.1,-0.1
326,Lenoir-Rhyne,2013,0,0.1,-0.1
327,Mississippi Valley State,2015,0,0.1,-0.1
328,Morgan State,2015,0,0.1,-0.1
329,North Carolina A&T,2015,0,0.1,-0.1
330,North Dakota State,2013,0,0.1,-0.1
331,Northern Michigan,2013,0,0.1,-0.1
332,Notre Dame College,2014,0,0.1,-0.1
333,Robert Morris,2014,0,0.1,-0.1
334,San Diego,2017,0,0.1,-0.1
335,Savannah State,2014,0,0.1,-0.1
336,Shorter,2014,0,0.1,-0.1
337,Texas Southern,2014,0,0.1,-0.1
338,Tusculum,2014,0,0.1,-0.1
339,VMI,2014,0,0.1,-0.1
340,Albany,2015,0,0.2,-0.2
341,Benedict College,2014,0,0.2,-0.2
342,Central Connecticut,2016,0,0.2,-0.2
343,Chadron State,2014,0,0.2,-0.2
344,Dartmouth,2013,0,0.2,-0.2
345,Delaware State,2015,0,0.2,-0.2
346,Eastern Illinois,2017,0,0.2,-0.2
347,Elon,2013,0,0.2,-0.2
348,Georgetown,2013,0,0.2,-0.2
349,Grand Valley State,2015,0,0.2,-0.2
350,Howard,2014,0,0.2,-0.2
351,Lenoir-Rhyne,2014,0,0.2,-0.2
352,Marist,2017,0,0.2,-0.2
353,Morgan State,2016,0,0.2,-0.2
354,North Alabama,2017,0,0.2,-0.2
355,Rhode Island,2013,0,0.2,-0.2
356,Robert Morris,2013,0,0.2,-0.2
357,Southern Utah,2015,0,0.2,-0.2
358,Stetson,2017,0,0.2,-0.2
359,Texas Southern,2013,0,0.2,-0.2
360,Wingate,2015,0,0.2,-0.2
361,Alabama A&M,2017,0,0.3,-0.3
362,Bucknell,2014,0,0.3,-0.3
363,Butler,2015,0,0.3,-0.3
364,Cal Poly,2012,0,0.3,-0.3
365,Delaware,2012,0,0.3,-0.3
366,Ferris State,2014,0,0.3,-0.3
367,Florida Tech,2016,0,0.3,-0.3
368,Fordham,2017,0,0.3,-0.3
369,Furman,2012,0,0.3,-0.3
370,Indiana State,2015,0,0.3,-0.3
371,Lamar,2015,0,0.3,-0.3
372,Maine,2014,0,0.3,-0.3
373,New Hampshire,2016,0,0.3,-0.3
374,New Hampshire,2017,0,0.3,-0.3
375,North Dakota,2014,0,0.3,-0.3
376,Sacramento State,2015,0,0.3,-0.3
377,Southern,2017,0,0.3,-0.3
378,Southwest Minnesota State,2015,0,0.3,-0.3
379,Texas A&M-Kingsville,2016,0,0.3,-0.3
380,Texas Southern,2016,0,0.3,-0.3
381,UT Martin,2016,0,0.3,-0.3
382,VMI,2017,0,0.3,-0.3
383,West Texas A&M,2017,0,0.3,-0.3
384,Western New Mexico,2014,0,0.3,-0.3
385,Illinois,2017,44.4,44.8,-0.4
386,Bethune-Cookman,2017,0,0.4,-0.4
387,Cal Poly,2014,0,0.4,-0.4
388,Cal Poly,2017,0,0.4,-0.4
389,Campbell,2014,0,0.4,-0.4
390,Central Arkansas,2012,0,0.4,-0.4
391,Central Arkansas,2017,0,0.4,-0.4
392,Eastern Illinois,2011,0,0.4,-0.4
393,Elon,2014,0,0.4,-0.4
394,Gardner-Webb,2013,0,0.4,-0.4
395,Georgetown,2015,0,0.4,-0.4
396,Idaho State,2017,0,0.4,-0.4
397,Indiana State,2011,0,0.4,-0.4
398,Lehigh,2014,0,0.4,-0.4
399,Lenoir-Rhyne,2012,0,0.4,-0.4
400,Mississippi College,2017,0,0.4,-0.4
401,Montana State,2014,0,0.4,-0.4
402,North Carolina Central,2012,0,0.4,-0.4
403,North Dakota,2013,0,0.4,-0.4
404,North Dakota,2015,0,0.4,-0.4
405,North Dakota,2016,0,0.4,-0.4
406,North Dakota State,2011,0,0.4,-0.4
407,Northern Iowa,2013,0,0.4,-0.4
408,Richmond,2012,0,0.4,-0.4
409,Sacramento State,2014,0,0.4,-0.4
410,South Dakota,2013,0,0.4,-0.4
411,South Dakota,2014,0,0.4,-0.4
412,Southeast Missouri State,2013,0,0.4,-0.4
413,Stephen F. Austin,2014,0,0.4,-0.4
414,The Citadel,2012,0,0.4,-0.4
415,UT Martin,2014,0,0.4,-0.4
416,Weber State,2013,0,0.4,-0.4
417,Western Carolina,2011,0,0.4,-0.4
418,Western Carolina,2012,0,0.4,-0.4
419,Western Illinois,2013,0,0.4,-0.4
420,Alabama A&M,2016,0,0.5,-0.5
421,Bucknell,2013,0,0.5,-0.5
422,Cornell,2012,0,0.5,-0.5
423,Delta State,2015,0,0.5,-0.5
424,Fairmont State,2010,0,0.5,-0.5
425,Grambling,2013,0,0.5,-0.5
426,Idaho State,2012,0,0.5,-0.5
427,Incarnate Word,2015,0,0.5,-0.5
428,Lafayette,2016,0,0.5,-0.5
429,Liberty,2014,0,0.5,-0.5
430,Maine,2013,0,0.5,-0.5
431,Monmouth,2016,0,0.5,-0.5
432,Montana State,2015,0,0.5,-0.5
433,Norfolk State,2012,0,0.5,-0.5
434,Norfolk State,2015,0,0.5,-0.5
435,North Alabama,2013,0,0.5,-0.5
436,North Carolina A&T,2014,0,0.5,-0.5
437,North Carolina A&T,2016,0,0.5,-0.5
438,Northwestern State,2017,0,0.5,-0.5
439,Portland State,2013,0,0.5,-0.5
440,Presbyterian College,2012,0,0.5,-0.5
441,South Florida,2013,42.5,43,-0.5
442,Stony Brook,2015,0,0.5,-0.5
443,Tennessee State,2015,0,0.5,-0.5
444,Alabama State,2013,0,0.6,-0.6
445,Appalachian State,2011,0,0.6,-0.6
446,Bethune-Cookman,2014,0,0.6,-0.6
447,Bucknell,2016,0,0.6,-0.6
448,Colgate,2016,0,0.6,-0.6
449,Columbia,2012,0,0.6,-0.6
450,Columbia,2015,0,0.6,-0.6
451,Delta State,2017,0,0.6,-0.6
452,Duquesne,2014,0,0.6,-0.6
453,Elon,2012,0,0.6,-0.6
454,Fordham,2013,0,0.6,-0.6
455,Gallaudet,2015,0,0.6,-0.6
456,Grambling,2012,0,0.6,-0.6
457,Harvard,2012,0,0.6,-0.6
458,Holy Cross,2015,0,0.6,-0.6
459,Idaho State,2015,0,0.6,-0.6
460,Incarnate Word,2016,0,0.6,-0.6
461,Incarnate Word,2017,0,0.6,-0.6
462,Mississippi College,2014,0,0.6,-0.6
463,Montana State,2012,0,0.6,-0.6
464,Murray State,2015,0,0.6,-0.6
465,New Hampshire,2010,0,0.6,-0.6
466,Norfolk State,2010,0,0.6,-0.6
467,Norfolk State,2014,0,0.6,-0.6
468,North Dakota,2012,0,0.6,-0.6
469,Northern Colorado,2012,0,0.6,-0.6
470,Prairie View,2014,0,0.6,-0.6
471,Sacramento State,2017,0,0.6,-0.6
472,South Dakota State,2012,0,0.6,-0.6
473,Southeastern Louisiana,2017,0,0.6,-0.6
474,Southern Utah,2012,0,0.6,-0.6
475,St Francis (PA),2015,0,0.6,-0.6
476,Stetson,2013,0,0.6,-0.6
477,Tarleton State,2014,0,0.6,-0.6
478,Valdosta State,2012,0,0.6,-0.6
479,Wofford,2017,0,0.6,-0.6
480,Boston College,2010,54.5,55.2,-0.7
481,Bethune-Cookman,2011,0,0.7,-0.7
482,Brown,2016,0,0.7,-0.7
483,Charleston Southern,2016,0,0.7,-0.7
484,Charleston Southern,2017,0,0.7,-0.7
485,Colgate,2013,0,0.7,-0.7
486,Colgate,2014,0,0.7,-0.7
487,Colgate,2017,0,0.7,-0.7
488,Cornell,2014,0,0.7,-0.7
489,Cornell,2015,0,0.7,-0.7
490,Eastern Kentucky,2012,0,0.7,-0.7
491,Elon,2016,0,0.7,-0.7
492,Gallaudet,2017,0,0.7,-0.7
493,Georgetown,2014,0,0.7,-0.7
494,Hampton,2014,0,0.7,-0.7
495,Houston Baptist,2014,0,0.7,-0.7
496,Jackson State,2017,0,0.7,-0.7
497,Kennesaw State,2015,0,0.7,-0.7
498,Maine,2015,0,0.7,-0.7
499,Missouri State,2015,0,0.7,-0.7
500,Monmouth,2012,0,0.7,-0.7
501,North Carolina Central,2014,0,0.7,-0.7
502,North Carolina Central,2016,0,0.7,-0.7
503,Northwest Missouri State,2014,0,0.7,-0.7
504,Northwestern Oklahoma State,2016,0,0.7,-0.7
505,Notre Dame College,2012,0,0.7,-0.7
506,Portland State,2015,0,0.7,-0.7
507,Presbyterian College,2014,0,0.7,-0.7
508,San Diego,2016,0,0.7,-0.7
509,South Carolina State,2017,0,0.7,-0.7
510,South Dakota State,2014,0,0.7,-0.7
511,Southeast Missouri State,2015,0,0.7,-0.7
512,Southeastern Louisiana,2015,0,0.7,-0.7
513,St Francis (PA),2017,0,0.7,-0.7
514,Stony Brook,2016,0,0.7,-0.7
515,Texas Southern,2015,0,0.7,-0.7
516,Towson,2017,0,0.7,-0.7
517,UC Davis,2013,0,0.7,-0.7
518,UMass,2011,0,0.7,-0.7
519,UT Martin,2013,0,0.7,-0.7
520,UT San Antonio,2011,0,0.7,-0.7
521,VMI,2016,0,0.7,-0.7
522,Valparaiso,2015,0,0.7,-0.7
523,Weber State,2012,0,0.7,-0.7
524,West Alabama,2014,0,0.7,-0.7
525,Western Carolina,2014,0,0.7,-0.7
526,Fordham,2015,0,0.8,-0.8
527,Jackson State,2014,0,0.8,-0.8
528,Richmond,2017,0,0.8,-0.8
529,Southern Illinois,2016,0,0.8,-0.8
530,Alabama A&M,2013,0,0.8,-0.8
531,Campbell,2017,0,0.8,-0.8
532,Chattanooga,2012,0,0.8,-0.8
533,Columbia,2013,0,0.8,-0.8
534,Columbia,2014,0,0.8,-0.8
535,Delaware State,2012,0,0.8,-0.8
536,Delaware State,2014,0,0.8,-0.8
537,Delaware State,2017,0,0.8,-0.8
538,Eastern Kentucky,2014,0,0.8,-0.8
539,Elon,2015,0,0.8,-0.8
540,Faulkner,2014,0,0.8,-0.8
541,Ferris State,2013,0,0.8,-0.8
542,Hampton,2016,0,0.8,-0.8
543,Holy Cross,2014,0,0.8,-0.8
544,Idaho State,2014,0,0.8,-0.8
545,Kennesaw State,2016,0,0.8,-0.8
546,Kentucky Wesleyan,2014,0,0.8,-0.8
547,Lehigh,2012,0,0.8,-0.8
548,Lehigh,2017,0,0.8,-0.8
549,McNeese,2015,0,0.8,-0.8
550,Morehead State,2016,0,0.8,-0.8
551,Morgan State,2017,0,0.8,-0.8
552,North Carolina Central,2015,0,0.8,-0.8
553,Northern Iowa,2012,0,0.8,-0.8
554,Northwestern State,2014,0,0.8,-0.8
555,Presbyterian College,2013,0,0.8,-0.8
556,Princeton,2012,0,0.8,-0.8
557,Sam Houston State,2014,0,0.8,-0.8
558,Southeast Missouri State,2012,0,0.8,-0.8
559,Southern,2016,0,0.8,-0.8
560,Texas Southern,2012,0,0.8,-0.8
561,Towson,2013,0,0.8,-0.8
562,Valdosta State,2016,0,0.8,-0.8
563,West Georgia,2017,0,0.8,-0.8
564,Western Carolina,2013,0,0.8,-0.8
565,Western Illinois,2012,0,0.8,-0.8
566,Western Illinois,2016,0,0.8,-0.8
567,Coastal Carolina,2016,9.9,10.8,-0.9
568,Charleston Southern,2015,0,0.9,-0.9
569,Houston Baptist,2013,0,0.9,-0.9
570,Jacksonville,2014,0,0.9,-0.9
571,McNeese,2014,0,0.9,-0.9
572,Missouri State,2016,0,0.9,-0.9
573,Northern Colorado,2014,0,0.9,-0.9
574,Samford,2017,0,0.9,-0.9
575,Southern Illinois,2012,0,0.9,-0.9
576,VMI,2013,0,0.9,-0.9
577,Azusa Pacific,2013,0,0.9,-0.9
578,Brown,2013,0,0.9,-0.9
579,Coastal Carolina,2014,0,0.9,-0.9
580,Cornell,2016,0,0.9,-0.9
581,Eastern Kentucky,2015,0,0.9,-0.9
582,Fairmont State,2014,0,0.9,-0.9
583,Fort Hays State,2014,0,0.9,-0.9
584,Georgia Southern,2010,0,0.9,-0.9
585,Hampton,2015,0,0.9,-0.9
586,Indiana State,2017,0,0.9,-0.9
587,Montana,2012,0,0.9,-0.9
588,New Hampshire,2014,0,0.9,-0.9
589,Newberry,2013,0,0.9,-0.9
590,Northeastern State,2017,0,0.9,-0.9
591,Northern Colorado,2015,0,0.9,-0.9
592,Old Dominion,2011,0,0.9,-0.9
593,Sacred Heart,2016,0,0.9,-0.9
594,Towson,2012,0,0.9,-0.9
595,Villanova,2014,0,0.9,-0.9
596,William & Mary,2013,0,0.9,-0.9
597,Youngstown State,2016,0,0.9,-0.9
598,Georgia State,2013,8.4,9.4,-1
599,Nicholls,2016,0,1,-1
600,The Citadel,2017,0,1,-1
601,Coastal Carolina,2012,0,1,-1
602,Dartmouth,2017,0,1,-1
603,Eastern Washington,2014,0,1,-1
604,Gardner-Webb,2015,0,1,-1
605,Holy Cross,2016,0,1,-1
606,New Hampshire,2015,0,1,-1
607,Norfolk State,2016,0,1,-1
608,Presbyterian College,2016,0,1,-1
609,Robert Morris,2015,0,1,-1
610,Southeast Missouri State,2017,0,1,-1
611,Valdosta State,2017,0,1,-1
612,William & Mary,2012,0,1,-1
613,Youngstown State,2017,0,1,-1
614,Columbia,2017,0,1.1,-1.1
615,Albany,2017,0,1.1,-1.1
616,Bethune-Cookman,2012,0,1.1,-1.1
617,Central Arkansas,2014,0,1.1,-1.1
618,Florida A&M,2017,0,1.1,-1.1
619,Holy Cross,2011,0,1.1,-1.1
620,Jackson State,2016,0,1.1,-1.1
621,Lafayette,2014,0,1.1,-1.1
622,Montana State,2016,0,1.1,-1.1
623,North Carolina Central,2017,0,1.1,-1.1
624,Northern Colorado,2013,0,1.1,-1.1
625,Presbyterian College,2015,0,1.1,-1.1
626,Savannah State,2016,0,1.1,-1.1
627,Tennessee Tech,2017,0,1.1,-1.1
628,The Citadel,2014,0,1.1,-1.1
629,Wake Forest,2014,32.5,33.6,-1.1
630,Western Illinois,2014,0,1.1,-1.1
631,Abilene Christian,2015,0,1.2,-1.2
632,Alcorn State,2017,0,1.2,-1.2
